-436	158	242
-439	152	244
-439	153	243
-439	153	243
-439	149	241
-441	144	239
-442	137	237
-442	137	237
-442	137	237
-444	130	231
-444	130	234
-448	126	234
-448	124	228
-447	120	230
-447	120	230
-450	119	233
-449	116	233
-453	112	238
-453	112	238
-450	106	245
-447	104	250
-448	105	251
-448	105	251
-448	102	255
-449	101	261
-444	104	263
-444	104	263
-443	106	268
-439	105	272
-439	105	272
-436	107	277
-440	108	281
-440	106	282
-440	106	282
-436	103	286
-434	104	290
-436	101	290
-436	101	290
-434	99	295
-437	96	294
-435	93	297
-435	93	297
-435	93	297
-431	88	302
-431	84	305
-433	84	305
-437	79	307
-434	76	307
-434	76	307
-433	68	308
-433	63	309
-433	63	309
-433	63	309
-437	48	310
-440	37	310
-440	28	308
-440	28	308
-438	18	308
-442	5	310
-441	-5	311
-441	-5	311
-441	-5	311
-442	-28	310
-442	-28	310
-442	-28	310
-438	-51	315
-437	-60	314
-437	-60	314
-437	-71	313
-435	-83	321
-437	-95	319
-437	-95	319
-428	-101	323
-429	-114	320
-429	-119	323
-429	-119	323
-426	-128	323
-423	-136	328
-420	-144	329
-420	-144	329
-416	-147	331
-416	-161	334
-416	-161	334
-413	-168	333
-410	-177	334
-407	-181	337
-407	-181	337
-399	-187	346
-400	-192	342
-398	-197	341
-398	-197	341
-395	-206	344
-394	-210	344
-391	-210	342
-391	-210	342
-391	-210	342
-394	-225	336
-394	-236	333
-393	-236	333
-390	-242	326
-389	-252	317
-389	-252	317
-387	-258	310
-390	-268	298
-390	-268	298
-390	-268	298
-392	-280	282
-392	-287	277
-385	-295	269
-385	-295	269
-385	-311	261
-378	-327	261
-366	-349	256
-366	-349	256
-351	-368	255
-332	-393	255
-332	-393	255
-315	-411	258
-305	-428	255
-297	-440	248
-297	-440	248
-292	-447	240
-286	-458	234
-278	-464	225
-278	-464	225
-270	-475	223
-257	-491	220
-239	-505	216
-239	-505	216
-220	-516	214
-204	-529	217
-182	-545	210
-182	-545	210
-161	-561	209
-142	-576	204
-142	-576	204
-123	-581	198
-106	-588	195
-106	-588	195
-106	-588	195
-77	-606	184
-57	-614	181
-35	-619	174
-35	-619	174
-9	-628	176
11	-630	173
31	-635	169
31	-635	169
31	-635	169
65	-646	170
65	-646	173
78	-643	173
95	-642	171
112	-642	172
112	-642	172
141	-646	170
163	-647	168
190	-642	167
190	-642	167
210	-638	171
227	-634	175
244	-628	178
244	-628	178
268	-626	176
291	-617	179
314	-613	177
314	-613	177
337	-600	182
358	-589	181
358	-589	181
383	-580	180
402	-572	178
410	-561	180
410	-561	180
412	-565	180
410	-565	182
415	-558	183
415	-558	183
425	-558	182
435	-552	186
444	-541	185
444	-541	185
454	-529	187
470	-521	187
482	-514	186
482	-514	186
493	-507	185
507	-495	183
507	-495	183
515	-481	180
526	-471	180
526	-471	180
526	-471	180
551	-453	176
557	-440	179
563	-427	175
563	-427	175
574	-419	178
583	-414	172
591	-398	177
591	-398	177
591	-398	177
602	-370	187
602	-370	187
602	-370	187
610	-348	200
613	-338	207
613	-338	207
618	-327	212
619	-315	220
621	-301	220
621	-301	220
625	-291	225
632	-276	231
637	-262	236
637	-262	236
636	-245	238
643	-232	237
645	-216	241
645	-216	241
647	-205	238
655	-193	240
655	-193	240
657	-182	237
656	-170	236
656	-160	238
656	-160	238
659	-146	239
659	-138	243
662	-127	238
662	-127	238
663	-116	242
661	-105	239
664	-96	236
664	-96	236
664	-96	236
673	-76	231
673	-62	227
665	-62	227
670	-50	226
666	-35	221
666	-35	221
667	-24	214
669	-9	210
669	-9	210
669	-9	210
669	5	195
669	5	195
671	17	188
671	17	188
672	30	184
669	47	187
663	64	185
663	64	185
654	86	188
644	106	192
644	106	192
640	130	194
631	158	197
617	184	196
617	184	196
603	210	201
585	235	192
575	259	185
575	259	185
561	278	173
555	295	164
543	309	160
543	309	160
532	319	152
515	336	153
499	355	141
499	355	141
479	378	135
451	401	130
451	401	130
432	412	127
410	423	125
410	423	125
410	423	125
375	448	122
360	459	125
342	464	117
342	464	117
323	474	118
302	481	113
281	487	112
281	487	112
281	487	112
243	501	104
243	501	104
243	501	104
215	506	97
199	511	93
199	511	93
184	514	91
170	516	85
152	517	83
152	517	83
138	515	81
122	520	82
111	519	82
111	519	82
96	521	79
77	519	86
62	517	83
62	517	83
51	516	81
33	516	86
33	516	86
14	517	79
0	514	83
-12	511	84
-12	511	84
-26	507	89
-42	508	86
-57	505	90
-57	505	90
-75	498	90
-88	491	94
-104	485	96
-104	485	96
-104	485	96
-138	474	97
-138	464	95
-161	464	95
-178	457	96
-193	447	97
-193	447	97
-201	442	101
-216	439	103
-216	439	103
-216	439	103
-232	425	118
-246	417	126
-251	408	131
-251	408	131
-262	403	133
-274	394	142
-287	386	145
-287	386	145
-296	375	149
-308	362	156
-308	362	156
-314	356	164
-327	348	169
-334	341	173
-334	341	173
-335	338	183
-338	328	184
-340	325	193
-340	325	193
-340	323	199
-347	321	203
-345	319	209
-345	319	209
-346	318	215
-339	317	221
-341	322	226
-341	322	226
-340	319	230
-338	321	237
-339	320	241
-336	319	242
-336	319	242
-336	319	242
-330	320	250
-333	322	255
-335	320	259
-335	320	259
-331	319	259
-325	319	262
-327	321	264
-327	321	264
-327	321	264
-329	324	267
-329	324	271
-325	323	271
-325	324	269
-323	324	269
-323	324	269
-324	325	267
-325	330	265
-323	331	264
-323	331	264
-320	331	259
-318	334	263
-318	335	256
-318	335	256
-321	339	259
-316	341	253
-309	347	251
-301	353	249
-296	362	247
-296	362	247
-290	369	245
-286	378	245
-280	381	243
-280	381	243
-270	388	242
-251	403	238
-251	403	238
-242	418	234
-225	424	233
-217	431	228
-217	431	228
-206	435	229
-201	438	220
-201	447	218
-195	451	207
-185	453	201
-185	453	201
-171	456	194
-168	461	188
-168	461	188
-168	461	188
-156	472	175
-153	474	173
-145	475	162
-145	475	162
-139	474	160
-128	485	157
-125	483	155
-125	483	155
-113	487	151
-105	491	152
-105	491	152
-95	493	158
-72	502	150
-72	502	150
-66	506	148
-51	507	145
-38	509	141
-38	509	141
-22	512	142
-7	514	142
7	519	143
7	519	143
24	521	149
40	518	157
62	520	168
62	520	168
76	522	180
95	521	192
95	521	192
110	520	204
122	519	214
138	513	223
138	513	223
157	508	235
173	507	244
192	505	251
192	505	251
217	494	260
244	484	264
272	471	272
272	471	272
337	442	278
337	442	281
365	428	281
400	404	285
433	372	287
433	372	287
466	345	288
496	317	291
523	286	288
523	286	288
547	251	288
547	251	288
592	170	291
592	170	291
610	129	289
625	90	288
631	52	290
631	52	290
637	13	288
640	-29	287
640	-29	287
642	-71	287
648	-114	284
644	-153	280
644	-153	280
639	-198	274
627	-240	273
611	-280	272
611	-280	272
600	-311	267
586	-344	264
570	-380	260
570	-380	260
545	-411	257
517	-445	255
491	-474	250
491	-474	250
463	-505	249
434	-524	249
434	-524	249
412	-537	248
386	-546	255
386	-546	255
386	-546	255
349	-572	254
329	-578	256
312	-581	258
312	-581	258
302	-580	261
290	-586	266
279	-592	265
279	-592	265
279	-592	265
263	-596	267
263	-596	267
263	-596	267
235	-594	273
223	-599	275
223	-599	275
210	-600	269
199	-603	275
183	-603	276
183	-603	276
169	-601	281
159	-602	281
144	-603	286
144	-603	286
131	-600	285
118	-600	292
104	-598	290
104	-598	290
91	-595	294
82	-595	294
82	-595	294
81	-599	295
74	-597	294
65	-593	295
65	-593	295
59	-588	296
53	-592	300
47	-592	296
47	-592	296
40	-596	295
39	-592	293
31	-589	289
31	-589	289
31	-589	289
15	-592	286
15	-592	285
5	-593	285
-1	-590	278
-8	-592	275
-8	-592	275
-16	-587	276
-23	-588	273
-29	-590	267
-29	-590	267
-35	-590	267
-41	-588	263
-46	-585	263
-46	-585	263
-56	-586	262
-61	-581	263
-64	-585	261
-64	-585	261
-67	-582	260
-68	-579	258
-68	-579	258
-75	-579	260
-78	-583	257
-82	-582	256
-82	-582	256
-87	-581	255
-89	-576	251
-94	-571	249
-94	-571	249
-99	-572	251
-103	-574	250
-107	-573	247
-107	-573	247
-115	-568	244
-120	-561	242
-120	-560	244
-132	-560	244
-136	-557	241
-144	-560	234
-144	-560	234
-152	-554	235
-159	-552	235
-159	-552	235
-159	-552	235
-171	-546	229
-178	-545	230
-183	-543	229
-183	-543	229
-187	-538	228
-192	-534	228
-200	-530	231
-200	-530	231
-207	-524	228
-218	-518	230
-218	-518	230
-226	-512	229
-233	-507	229
-237	-500	230
-237	-500	230
-245	-496	229
-247	-496	231
-247	-495	232
-247	-495	232
-254	-489	232
-255	-481	237
-264	-480	237
-264	-480	237
-267	-475	242
-271	-468	246
-274	-463	249
-274	-463	249
-278	-452	251
-282	-448	257
-282	-448	257
-287	-445	262
-294	-441	265
-294	-441	265
-294	-441	265
-297	-427	271
-306	-416	274
-308	-412	275
-308	-412	275
-316	-411	275
-318	-406	276
-321	-394	273
-321	-394	273
-321	-394	273
-332	-383	276
-332	-383	276
-332	-383	276
-343	-376	271
-345	-366	271
-345	-366	271
-351	-361	266
-357	-355	268
-366	-348	266
-366	-348	266
-372	-342	260
-375	-333	254
-382	-326	250
-382	-326	250
-386	-316	246
-393	-311	247
-399	-306	241
-399	-306	241
-402	-304	240
-405	-294	237
-405	-294	237
-407	-286	239
-411	-282	238
-413	-277	234
-413	-277	234
-418	-270	234
-422	-262	229
-429	-250	227
-429	-250	227
-432	-232	224
-442	-211	222
-450	-189	218
-450	-189	218
-450	-189	218
-460	-143	212
-460	-126	212
-460	-126	212
-465	-108	208
-470	-90	207
-470	-90	207
-474	-79	205
-471	-58	204
-471	-58	204
-471	-58	204
-469	-11	211
-469	-11	211
-469	26	219
-469	26	219
-466	41	218
-461	53	219
-460	64	220
-460	64	220
-460	69	217
-458	80	211
-458	80	211
-457	94	206
-455	111	206
-447	125	206
-447	125	206
-441	141	205
-441	153	202
-435	166	197
-435	166	197
-434	173	198
-428	181	198
-427	188	195
-427	188	195
-423	196	191
-423	203	192
-417	211	190
-417	211	190
-413	223	190
-406	230	191
-406	230	191
-401	238	196
-402	243	200
-402	243	200
-402	243	200
-396	243	198
-398	240	206
-401	238	205
-401	238	205
-402	233	209
-409	235	209
-407	228	208
-407	228	208
-411	220	206
-411	214	208
-411	214	208
-418	208	206
-422	202	203
-423	198	197
-423	198	197
-427	196	197
-423	189	201
-430	183	201
-430	183	201
-433	175	194
-445	158	192
-445	132	190
-445	132	190
-455	104	188
-463	78	186
-469	49	176
-469	49	176
-476	20	169
-473	-10	165
-473	-10	165
-476	-36	161
-475	-71	158
-473	-110	153
-473	-110	153
-470	-147	147
-461	-189	144
-449	-231	133
-449	-231	133
-431	-272	128
-418	-314	118
-397	-355	111
-397	-355	111
-397	-355	111
-343	-432	93
-343	-465	86
-315	-465	86
-286	-490	73
-253	-520	59
-253	-520	59
-224	-545	50
-190	-569	39
-190	-569	39
-190	-569	39
-116	-607	19
-116	-607	19
-35	-635	-3
-35	-635	-3
6	-645	-14
47	-651	-15
82	-656	-28
82	-656	-28
118	-656	-30
153	-654	-38
153	-654	-38
190	-656	-45
226	-648	-49
260	-637	-56
260	-637	-56
299	-626	-63
335	-613	-72
373	-596	-80
373	-596	-80
407	-575	-85
441	-554	-88
473	-527	-87
473	-527	-87
505	-498	-86
534	-470	-85
565	-437	-83
565	-437	-83
588	-403	-80
605	-364	-80
605	-364	-80
622	-334	-77
639	-299	-80
639	-299	-80
639	-299	-80
658	-225	-82
661	-192	-85
660	-160	-86
660	-160	-86
666	-123	-91
665	-88	-90
664	-44	-92
664	-44	-92
664	-44	-92
650	22	-91
650	22	-94
636	55	-94
629	88	-95
617	122	-98
617	122	-98
599	153	-98
581	178	-105
560	203	-110
560	203	-110
541	232	-113
521	255	-115
502	275	-117
502	275	-117
486	292	-117
464	306	-113
446	326	-118
446	326	-118
423	345	-114
403	367	-110
403	367	-110
378	378	-107
355	392	-105
330	400	-104
330	400	-104
305	416	-102
279	429	-103
250	438	-101
250	438	-101
222	443	-98
194	444	-97
162	454	-94
162	454	-94
162	454	-94
99	465	-88
99	464	-82
73	464	-82
44	461	-80
17	462	-78
17	462	-78
-5	458	-70
-29	459	-65
-29	459	-65
-29	459	-65
-60	451	-57
-60	451	-57
-78	449	-50
-78	449	-50
-88	448	-48
-97	447	-44
-104	443	-44
-104	443	-44
-108	438	-43
-117	438	-43
-117	438	-43
-129	433	-38
-148	431	-38
-156	422	-35
-156	422	-35
-167	417	-29
-173	409	-35
-185	407	-33
-185	407	-33
-195	403	-35
-204	394	-35
-215	385	-35
-215	385	-35
-220	381	-35
-227	375	-38
-239	369	-36
-239	369	-36
-248	367	-40
-248	361	-38
-248	361	-38
-248	360	-40
-248	357	-40
-248	357	-40
-248	357	-40
-255	353	-43
-255	353	-42
-252	350	-45
-252	350	-45
-248	349	-49
-246	353	-51
-246	361	-47
-246	361	-47
-246	361	-47
-227	380	-40
-227	380	-40
-227	380	-40
-191	403	-32
-174	418	-28
-174	418	-28
-151	434	-21
-122	445	-16
-92	461	-9
-92	461	-9
-55	471	-4
-18	487	4
22	496	12
22	496	12
67	502	20
116	500	27
164	494	32
164	494	32
210	489	30
257	482	33
257	482	33
305	467	39
347	448	46
382	425	49
382	425	49
415	408	60
442	396	64
470	375	73
470	375	73
494	353	82
524	320	89
550	287	93
550	287	93
550	287	93
607	221	101
607	178	106
626	178	106
645	139	109
659	89	109
659	89	109
673	43	112
685	-5	112
685	-5	112
685	-5	112
687	-102	115
687	-102	115
679	-204	114
679	-204	114
663	-254	113
651	-304	113
628	-354	115
628	-354	115
601	-396	116
569	-437	113
569	-437	113
541	-475	114
511	-508	114
475	-540	119
475	-540	119
431	-566	123
386	-589	121
339	-611	126
339	-611	126
296	-625	130
250	-639	132
199	-647	137
199	-647	137
149	-648	140
98	-645	142
49	-643	148
49	-643	148
1	-634	155
-49	-617	163
-49	-617	163
-100	-596	168
-147	-572	171
-147	-572	171
-147	-572	171
-233	-515	182
-276	-483	191
-312	-444	187
-312	-444	187
-347	-404	191
-374	-363	187
-403	-320	188
-403	-320	188
-403	-320	188
-436	-234	183
-436	-234	183
-436	-234	183
-460	-152	164
-467	-119	159
-467	-119	159
-471	-85	150
-473	-53	145
-476	-18	132
-476	-18	132
-467	10	118
-467	31	104
-465	58	92
-465	58	92
-458	82	81
-452	99	69
-447	110	58
-447	110	58
-442	115	46
-440	122	37
-440	122	37
-440	115	28
-444	108	24
-446	88	21
-446	88	21
-451	67	23
-457	35	28
-466	1	38
-466	1	38
-471	-34	47
-470	-72	54
-467	-110	62
-467	-110	62
-467	-110	62
-452	-200	72
-452	-200	78
-444	-250	78
-417	-302	81
-395	-352	87
-395	-352	87
-364	-398	89
-330	-439	93
-296	-478	96
-296	-478	96
-261	-513	101
-217	-544	103
-170	-570	97
-170	-570	97
-126	-597	96
-73	-623	102
-21	-641	104
-21	-641	104
33	-649	106
84	-651	105
84	-651	105
134	-652	109
184	-651	107
232	-647	108
232	-647	108
280	-634	109
323	-620	105
366	-602	103
366	-602	103
412	-581	102
451	-555	108
492	-528	109
492	-528	109
520	-499	109
552	-466	109
575	-436	102
575	-436	102
599	-400	97
622	-371	89
622	-371	89
640	-336	82
650	-302	73
650	-302	73
650	-302	73
683	-183	50
689	-138	44
689	-138	44
690	-99	36
683	-51	28
682	-5	22
682	-5	22
672	40	14
656	88	5
638	131	9
616	175	-6
588	216	-15
588	216	-15
565	253	-22
532	291	-28
501	320	-33
501	320	-33
465	346	-44
389	392	-58
389	392	-58
353	414	-61
312	430	-65
274	441	-72
274	441	-72
237	451	-77
198	457	-77
198	457	-77
112	473	-72
112	473	-72
112	473	-72
23	467	-63
-26	460	-57
-72	451	-58
-72	451	-58
-114	434	-58
-148	419	-56
-179	403	-55
-179	403	-55
-221	370	-61
-221	370	-63
-238	358	-63
-252	350	-67
-263	338	-71
-263	338	-71
-272	323	-72
-291	304	-73
-291	304	-73
-300	298	-74
-310	283	-74
-317	271	-76
-317	271	-76
-322	258	-79
-335	248	-81
-339	236	-84
-339	236	-84
-348	228	-83
-352	216	-85
-352	216	-85
-353	208	-87
-360	201	-88
-362	200	-89
-362	200	-89
-366	199	-84
-367	196	-85
-364	194	-87
-365	197	-89
-361	198	-89
-363	203	-88
-363	203	-88
-363	203	-88
-353	218	-87
-353	225	-85
-344	225	-85
-337	239	-87
-333	249	-89
-333	249	-89
-317	268	-89
-303	281	-89
-303	281	-89
-303	281	-89
-274	314	-88
-264	329	-81
-249	343	-80
-249	343	-80
-237	358	-81
-217	371	-70
-198	380	-72
-198	380	-72
-180	395	-70
-154	414	-67
-154	414	-67
-134	428	-62
-105	440	-58
-77	449	-60
-77	449	-60
-49	462	-56
-16	472	-53
15	481	-45
15	481	-45
54	485	-43
91	485	-37
129	487	-39
129	487	-39
168	482	-39
209	478	-37
246	470	-41
246	470	-41
284	454	-42
319	435	-46
319	435	-46
358	420	-45
390	404	-43
390	404	-43
390	404	-43
455	361	-41
483	330	-45
516	302	-46
516	302	-46
543	272	-46
568	240	-43
591	207	-40
591	207	-40
591	207	-40
631	131	-30
631	131	-30
631	131	-30
665	55	-21
675	16	-10
675	16	-10
683	-23	1
685	-61	13
690	-96	25
690	-96	25
693	-139	37
686	-185	55
674	-233	69
674	-233	69
657	-289	78
638	-344	86
608	-399	94
608	-399	94
568	-456	101
519	-504	106
519	-504	106
468	-542	112
416	-576	119
358	-604	123
358	-604	123
301	-627	131
239	-639	140
176	-645	152
176	-645	152
111	-644	162
49	-634	175
-12	-621	184
-12	-621	184
-12	-621	184
-121	-581	198
-121	-581	202
-165	-558	202
-199	-536	199
-237	-508	201
-237	-508	201
-270	-484	202
-298	-452	203
-327	-420	205
-327	-420	205
-348	-391	201
-377	-357	201
-398	-319	201
-398	-319	201
-420	-274	201
-433	-237	197
-448	-189	194
-448	-189	194
-456	-143	194
-464	-101	199
-464	-101	199
-470	-54	203
-464	-11	206
-463	29	210
-463	29	210
-455	59	208
-451	90	211
-447	116	214
-447	116	214
-433	138	223
-427	157	230
-421	167	233
-421	167	233
-418	177	235
-421	177	237
-421	177	248
-421	177	248
-421	172	245
-422	155	243
-422	155	243
-425	142	243
-434	126	250
-434	126	250
-434	126	250
-444	70	247
-458	33	250
-458	-15	239
-458	-15	239
-460	-62	240
-458	-113	232
-450	-159	236
-450	-159	236
-437	-205	232
-420	-256	227
-420	-256	227
-397	-304	231
-372	-352	232
-340	-396	239
-340	-396	239
-302	-438	247
-263	-471	251
-220	-498	257
-220	-498	257
-181	-523	269
-138	-545	278
-98	-561	287
-98	-561	287
-54	-572	294
-2	-580	306
46	-583	307
46	-583	307
100	-586	314
152	-585	321
152	-585	321
206	-577	321
256	-562	322
305	-542	324
305	-542	324
353	-521	327
394	-496	335
433	-464	335
433	-464	335
469	-428	340
500	-391	339
527	-353	345
527	-353	345
527	-353	345
571	-270	352
571	-270	352
584	-231	352
597	-188	349
606	-149	343
606	-149	343
619	-109	335
628	-71	326
630	-29	316
630	-29	316
629	14	304
626	59	295
618	103	290
618	103	290
608	140	283
594	182	275
575	218	268
575	218	268
558	249	261
539	285	255
539	285	255
519	312	249
500	343	242
475	362	234
475	362	234
449	386	231
421	407	224
391	431	221
391	431	221
364	449	221
327	466	220
291	482	218
291	482	218
291	482	218
220	503	216
220	510	218
190	510	218
154	516	219
120	518	225
120	518	225
88	518	222
54	519	225
54	519	225
54	519	225
-10	516	231
-44	507	233
-72	497	229
-72	497	229
-100	486	226
-124	479	229
-146	474	230
-146	474	230
-166	465	230
-184	452	230
-184	452	230
-201	442	228
-222	430	228
-243	418	225
-243	418	225
-258	408	223
-277	390	218
-297	374	218
-297	374	218
-313	359	215
-326	345	211
-341	336	211
-341	336	211
-352	322	199
-362	309	199
-373	296	185
-373	296	185
-382	285	177
-389	276	171
-389	276	171
-397	265	165
-407	252	155
-407	252	155
-407	252	155
-420	220	141
-428	203	131
-439	190	122
-439	190	122
-442	170	111
-449	154	96
-452	134	80
-452	134	80
-452	134	80
-455	118	58
-455	118	58
-455	118	58
-463	91	39
-459	72	31
-459	72	31
-462	61	23
-464	52	10
-465	42	3
-465	42	3
-461	34	-7
-458	27	-11
-461	21	-16
-461	21	-16
-463	19	-10
-464	23	-7
-460	22	-11
-460	22	-11
-462	28	-10
-459	32	-12
-459	32	-12
-460	38	-10
-459	52	-8
-459	68	2
-459	68	2
-455	83	12
-455	96	18
-452	109	26
-452	109	26
-449	126	35
-445	144	42
-442	158	50
-442	158	50
-442	158	50
-423	195	65
-423	195	75
-413	225	75
-399	250	77
-383	283	88
-383	283	88
-359	310	94
-336	337	103
-316	363	117
-316	363	117
-290	389	130
-262	412	154
-236	428	164
-236	428	164
-208	447	181
-179	457	196
-144	473	217
-144	473	217
-108	487	233
-73	495	250
-73	495	250
-38	497	262
1	502	272
37	502	292
37	502	292
78	501	307
121	494	318
159	485	325
159	485	325
204	471	332
246	459	343
287	437	345
287	437	345
287	437	345
366	396	350
366	372	350
395	372	350
424	346	349
458	318	351
458	318	351
487	283	355
513	249	349
513	249	349
513	249	349
557	176	342
557	176	342
594	106	335
594	106	335
608	61	334
617	20	329
626	-21	324
626	-21	324
626	-61	324
629	-104	326
629	-104	326
623	-148	325
613	-190	323
600	-232	325
600	-232	325
584	-272	322
571	-312	321
547	-352	321
547	-352	321
521	-389	325
494	-423	324
460	-451	319
460	-451	319
428	-478	323
387	-506	323
344	-534	320
344	-534	320
302	-555	315
250	-571	314
250	-571	314
205	-580	311
155	-583	315
155	-583	315
155	-583	315
64	-580	326
18	-571	333
-15	-555	331
-15	-555	331
-56	-544	337
-91	-531	343
-123	-513	346
-123	-513	346
-154	-492	352
-183	-467	359
-183	-467	359
-211	-435	367
-241	-405	377
-268	-371	385
-268	-371	385
-288	-338	389
-309	-300	393
-325	-268	396
-325	-268	396
-343	-230	404
-355	-190	409
-363	-151	414
-363	-151	414
-365	-120	422
-366	-90	427
-364	-64	429
-364	-64	429
-365	-43	435
-367	-23	433
-367	-23	433
-371	-15	427
-378	-5	418
-378	-5	418
-378	-5	418
-388	-9	403
-392	-12	400
-397	-21	395
-397	-21	395
-398	-36	392
-398	-61	386
-400	-91	380
-400	-91	380
-400	-91	380
-398	-155	363
-398	-155	366
-386	-193	366
-372	-231	360
-352	-269	361
-352	-269	361
-336	-303	360
-318	-335	364
-295	-364	363
-295	-364	363
-271	-387	364
-244	-408	365
-216	-430	371
-216	-430	371
-187	-450	381
-157	-463	387
-121	-475	393
-121	-475	393
-83	-485	402
-50	-492	408
-50	-492	408
-17	-497	414
16	-501	419
56	-502	426
56	-502	426
91	-503	428
133	-497	430
172	-493	431
172	-493	431
208	-489	433
251	-481	426
287	-468	426
287	-468	426
287	-468	426
365	-434	417
365	-434	411
401	-412	411
444	-389	404
478	-351	396
478	-351	396
519	-312	384
553	-259	372
582	-210	357
582	-210	357
608	-157	345
621	-106	338
628	-52	325
628	-52	325
621	0	323
615	45	328
599	91	332
599	91	332
580	140	340
555	187	344
555	187	344
525	224	352
502	258	353
480	288	349
480	288	349
456	318	347
431	348	341
398	375	338
398	375	338
368	398	333
340	422	328
310	440	326
310	440	326
310	440	326
258	463	311
258	471	308
232	471	308
210	481	305
185	486	296
185	486	296
161	498	289
133	502	284
133	502	284
133	502	284
78	502	277
45	502	279
16	503	282
16	503	282
-14	495	283
-43	488	292
-66	479	294
-66	479	294
-92	468	297
-115	462	303
-115	462	303
-135	454	305
-157	439	312
-176	426	315
-176	426	315
-190	416	331
-202	404	329
-221	394	333
-221	394	333
-238	379	332
-251	364	336
-267	347	343
-267	347	343
-281	330	347
-299	318	356
-306	296	358
-306	296	358
-317	277	362
-324	257	370
-324	257	370
-334	245	376
-341	228	381
-341	228	381
-341	228	381
-348	202	385
-353	193	388
-356	192	387
-356	192	387
-359	189	380
-361	198	379
-355	206	376
-355	206	376
-355	206	376
-337	238	369
-337	238	369
-337	238	369
-328	273	355
-322	292	342
-322	292	342
-313	309	331
-299	326	321
-279	350	313
-279	350	313
-261	379	306
-233	400	300
-204	420	296
-204	420	296
-170	438	292
-142	455	299
-105	468	298
-105	468	298
-72	479	300
-34	485	303
-34	485	303
4	493	308
46	491	310
83	490	318
83	490	318
124	489	323
164	482	334
198	470	339
198	470	339
240	452	347
281	435	356
314	410	365
314	410	365
314	410	365
384	362	377
384	362	385
413	333	385
438	302	386
466	271	387
466	271	387
497	236	388
517	203	384
544	166	380
544	166	380
554	128	376
575	92	376
588	53	368
588	53	368
600	17	363
606	-17	353
615	-54	341
615	-54	341
625	-86	330
633	-130	309
633	-130	309
638	-176	286
638	-220	261
637	-257	237
629	-292	215
